# decision options: KEEP, CREATE, EXPAND, MERGE, RENAME, DELETE, ADD_TO_BLUEPRINT
source,tab,position,blueprint_name,blueprint_type,blueprint_phase,repo_file,status,word_count,has_title,has_description,brand_violations,decision,notes
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/guides/tutorials/gateway-tutorial-composable-pages/stubs/tutorial-offchain-transcoding-test.mdx,EXISTS,301,true,true,banned:just,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/guides/tutorials/realtime-ai-tutorial.mdx,EXISTS,1117,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/guides/tutorials/zero-to-first-reward.mdx,EXISTS,1099,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/index.mdx,EXISTS,195,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/navigator.mdx,EXISTS,513,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/quickstart/AI-prompt-start.mdx,EXISTS,924,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/quickstart/dep-x-setup-paths.mdx,EXISTS,271,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/quickstart/tutorial.mdx,EXISTS,85,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/quickstart/video-transcoding.mdx,EXISTS,173,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/glossary.mdx,EXISTS,5141,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/knowledge-hub/community-guides.mdx,PLACEHOLDER,395,true,true,deprecated:miner->orchestrator,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/knowledge-hub/community-pools.mdx,PLACEHOLDER,67,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/operator-terms.mdx,PLACEHOLDER,1929,true,true,deprecated:broadcaster->gateway; deprecated:miner->orchestrator,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/arbitrum-exchanges.mdx,PLACEHOLDER,301,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/arbitrum-rpc.mdx,PLACEHOLDER,263,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/faq.mdx,PLACEHOLDER,3447,true,true,deprecated:miner->orchestrator,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/gpu-support.mdx,PLACEHOLDER,634,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/technical/cli-flags.mdx,PLACEHOLDER,137,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/technical/contract-addresses.mdx,STUB,0,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/technical/x-changelog.mdx,STUB,36,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/technical/x-support-status.mdx,EXISTS,67,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/reference/technical/x-troubleshooting.mdx,STUB,27,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/x-guides.mdx,EXISTS,260,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/x-help.mdx,STUB,36,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/resources/x-payments.mdx,STUB,26,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setup/configure.mdx,PLACEHOLDER,961,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setup/connect.mdx,PLACEHOLDER,1015,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setup/guide.mdx,EXISTS,232,true,true,banned:just,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setup/install.mdx,EXISTS,569,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setup/monitor.mdx,EXISTS,199,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setup/s-guide.mdx,EXISTS,60,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setup/verify.mdx,PLACEHOLDER,999,true,true,,,
REPO_ONLY,GPU NODES,,,,,v2/orchestrators/setup/x-test.mdx,STUB,33,true,true,,,
REPO_ONLY,UNASSIGNED,,,,,v2/README.mdx,PLACEHOLDER,1029,true,true,banned:simply; banned:just,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/ai-compute/ai-runner.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/ai-compute/comfystream.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/ai-compute/pytrickle.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/apis-sdks/livepeer-ai-go.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/apis-sdks/livepeer-ai-js.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/apis-sdks/livepeer-ai-python.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/apis-sdks/livepeer-js.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/apis-sdks/livepeer-python.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/changelog.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/docs.mdx,STUB,6,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/ecosystem/awesome-livepeer.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/ecosystem/website.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/migration-guide.mdx,STUB,0,true,false,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/protocol/go-livepeer.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/protocol/lips.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/protocol/naap.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/protocol/subgraph.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/tooling/explorer.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/tooling/livepeer-data.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/changelog/tooling/livepeer-python-gateway.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/compendium/media-kit.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/concepts/brief-history-of-video.mdx,PLACEHOLDER,102,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/concepts/livepeer-101.mdx,EXISTS,83,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/ai-automations/ai-features.mdx,EXISTS,306,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/ai-automations/automations-workflows.mdx,EXISTS,3950,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/ai-automations/research-and-fact-checking.mdx,EXISTS,469,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/component-library.mdx,EXISTS,223,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/config.mdx,EXISTS,205,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/displays.mdx,EXISTS,932,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/elements.mdx,PLACEHOLDER,1076,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/integrators.mdx,EXISTS,828,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/overview.mdx,EXISTS,212,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/scaffolding.mdx,EXISTS,1004,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/component-library/wrappers.mdx,EXISTS,1327,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/contributing/contribute-to-the-docs.mdx,EXISTS,2396,true,true,banned:just,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/copy-style/authoring-guide.mdx,EXISTS,907,true,true,deprecated:miner->orchestrator,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/copy-style/authoring-standard.mdx,PLACEHOLDER,1114,true,true,banned:just,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/copy-style/style-guide.mdx,EXISTS,4625,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/documentation-overview.mdx,EXISTS,421,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/features/docs-features-and-ai-integrations.mdx,EXISTS,1155,true,true,banned:easily,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/tooling/lpd-cli.mdx,STUB,8,false,false,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/documentation-guide/tooling/snippets-inventory.mdx,EXISTS,467,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/glossary.mdx,EXISTS,20420,true,true,banned:simply; banned:just; banned:leverage; deprecated:broadcaster->gateway,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/help-center.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/index.mdx,EXISTS,130,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/lpt/delegator-dashboard.mdx,STUB,38,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/references/contract-addresses.mdx,STUB,0,true,true,,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/resource-hub-terms.mdx,EXISTS,4383,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,RESOURCE HUB,,,,,v2/resources/resources/videos.mdx,EXISTS,68,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/_workspace/canonical/IA.mdx,EXISTS,71,false,false,banned:just,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/_workspace/canonical/terms.mdx,EXISTS,1937,false,false,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/daydream/changelog.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/daydream/community.mdx,STUB,37,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/daydream/overview.mdx,EXISTS,383,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/embody/changelog.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/embody/community.mdx,STUB,30,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/embody/overview.mdx,EXISTS,344,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/frameworks/changelog.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/frameworks/community.mdx,STUB,32,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/frameworks/overview.mdx,EXISTS,455,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/index.mdx,EXISTS,212,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/changelog.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/community.mdx,STUB,31,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/access-control/jwt.mdx,EXISTS,159,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/access-control/overview.mdx,EXISTS,89,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/access-control/webhooks.mdx,EXISTS,154,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/analytics/listen-to-events.mdx,EXISTS,245,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/analytics/overview.mdx,EXISTS,171,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/analytics/webhooks.mdx,EXISTS,210,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/assets/delete.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/assets/get-all.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/assets/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/assets/overview.mdx,EXISTS,183,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/assets/update.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/assets/upload-via-url.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/assets/upload.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/multistream/create.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/multistream/delete.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/multistream/get-all.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/multistream/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/multistream/overview.mdx,EXISTS,50,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/multistream/update.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/playback/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/playback/overview.mdx,EXISTS,70,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/create-user.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/create.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/delete.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/get-user.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/overview.mdx,EXISTS,50,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/remove-user.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/start-egress.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/stop-egress.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/rooms/update-user.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/sessions/get-all.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/sessions/get-clip.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/sessions/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/sessions/overview.mdx,EXISTS,50,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/signing-keys/create.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/signing-keys/delete.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/signing-keys/get-all.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/signing-keys/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/signing-keys/overview.mdx,EXISTS,55,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/signing-keys/update.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/add-multistream-target.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/create-clip.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/create.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/delete-multistream-target.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/delete.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/get-all.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/get-clip.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/overview.mdx,EXISTS,209,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/terminate.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/streams/update.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/tasks/get-all.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/tasks/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/tasks/overview.mdx,EXISTS,50,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/transcode/create.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/transcode/overview.mdx,EXISTS,50,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/viewership/get-creators-metrics.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/viewership/get-public-total-views.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/viewership/get-realtime-viewership.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/viewership/get-usage-metrics.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/viewership/get-viewership-metrics.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/viewership/overview.mdx,STUB,48,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/webhooks/create.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/webhooks/delete.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/webhooks/get-all.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/webhooks/get.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/webhooks/overview.mdx,EXISTS,50,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/api-reference/webhooks/update.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/get-started/authentication.mdx,EXISTS,363,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/get-started/overview.mdx,EXISTS,108,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/get-started/studio-cli.mdx,EXISTS,100,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/clip-livestream.mdx,EXISTS,316,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/create-livestream.mdx,EXISTS,140,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/livestream-from-browser.mdx,EXISTS,176,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/multistream.mdx,EXISTS,154,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/optimize-latency.mdx,EXISTS,347,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/overview.mdx,EXISTS,355,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/playback-livestream.mdx,EXISTS,216,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/stream-health.mdx,EXISTS,343,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/livestream/stream-via-obs.mdx,EXISTS,158,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/player.mdx,EXISTS,199,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/quickstart.mdx,EXISTS,271,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/reference/api.mdx,EXISTS,133,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/reference/managing-projects.mdx,EXISTS,159,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/reference/overview.mdx,EXISTS,195,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/reference/sdks.mdx,EXISTS,140,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/video-on-demand/encrypted-assets.mdx,EXISTS,121,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/video-on-demand/overview.mdx,EXISTS,162,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/video-on-demand/playback-asset.mdx,EXISTS,75,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/video-on-demand/thumbnails-vod.mdx,EXISTS,200,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/video-on-demand/transcode-video.mdx,EXISTS,220,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/docs/video-on-demand/upload-asset.mdx,EXISTS,83,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/overview.mdx,EXISTS,465,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/livepeer-studio/studio-client-use-cases.mdx,EXISTS,184,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/resources/glossary.mdx,EXISTS,3213,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/solution-providers.mdx,EXISTS,370,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/changelog.mdx,STUB,0,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/community.mdx,STUB,36,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/introduction/streamplace-architecture.mdx,EXISTS,389,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/introduction/streamplace-funding-model.mdx,EXISTS,277,true,true,,,
REPO_ONLY,SOLUTIONS,,,,,v2/solutions/streamplace/introduction/streamplace-guide.mdx,EXISTS,220,true,true,deprecated:broadcaster->gateway,,
